,Athlete ID,Athlete Name,Activity ID,Activity Name,Description,Start Date,Elapsed Time,Type,Location,Distance (km),Pace (min/km),Time
186,146854303,Bethwel Kibet,12773970198,Morning Run,,2024-10-29 14:46:20+00:00,201,Run,,1.01,3.32,3m 21s
187,146854303,Bethwel Kibet,12773969212,Morning Run,,2024-10-29 14:41:29+00:00,208,Run,,1.0,3.47,3m 28s
188,146854303,Bethwel Kibet,12773968592,Morning Run,,2024-10-29 14:36:33+00:00,213,Run,,1.01,3.5,3m 33s
189,146854303,Bethwel Kibet,12773968182,Morning Run,,2024-10-29 14:31:46+00:00,212,Run,,1.0,3.53,3m 32s
190,146854303,Bethwel Kibet,12773967633,Morning Run,,2024-10-29 14:26:59+00:00,211,Run,,1.0,3.5,3m 31s
191,146854303,Bethwel Kibet,12773967199,Morning Run,,2024-10-29 14:22:20+00:00,211,Run,,1.0,3.52,3m 31s
192,146854303,Bethwel Kibet,12773966240,Morning Run,,2024-10-29 14:17:36+00:00,213,Run,,1.0,3.53,3m 33s
193,146854303,Bethwel Kibet,12773959509,Morning Run,,2024-10-29 14:12:58+00:00,206,Run,,1.0,3.43,3m 26s
194,146854303,Bethwel Kibet,12861849175,Morning Run,,2024-11-09 15:26:29+00:00,6850,Run,"San Francisco, USA",25.02,4.3,1h 47m
195,146854303,Bethwel Kibet,12861845213,Morning Run,,2024-11-09 15:12:10+00:00,696,Run,"San Francisco, USA",1.92,4.97,9m 33s
196,146854303,Bethwel Kibet,12849309697,Morning Run,,2024-11-07 14:12:04+00:00,3267,Run,"San Francisco, USA",10.01,5.03,50m 21s
197,146854303,Bethwel Kibet,12838148310,Morning Run,,2024-11-06 16:13:32+00:00,1477,Run,"San Francisco, USA",4.8,4.92,23m 36s
198,146854303,Bethwel Kibet,12838146937,Morning Run,,2024-11-06 16:03:53+00:00,78,Run,"San Francisco, USA",0.41,3.13,1m 18s
199,146854303,Bethwel Kibet,12838146947,Morning Run,,2024-11-06 16:01:58+00:00,79,Run,"San Francisco, USA",0.41,3.2,1m 19s
200,146854303,Bethwel Kibet,12838145502,Morning Run,,2024-11-06 16:00:04+00:00,78,Run,"San Francisco, USA",0.39,3.27,1m 18s
201,146854303,Bethwel Kibet,12838145068,Morning Run,,2024-11-06 15:58:06+00:00,79,Run,"San Francisco, USA",0.4,3.27,1m 19s
202,146854303,Bethwel Kibet,12838144696,Morning Run,,2024-11-06 15:56:08+00:00,78,Run,"San Francisco, USA",0.39,3.27,1m 18s
203,146854303,Bethwel Kibet,12838143910,Morning Run,,2024-11-06 15:54:14+00:00,78,Run,"San Francisco, USA",0.39,3.28,1m 18s
204,146854303,Bethwel Kibet,12838144127,Morning Run,,2024-11-06 15:52:17+00:00,77,Run,"San Francisco, USA",0.39,3.23,1m 17s
205,146854303,Bethwel Kibet,12838143946,Morning Run,,2024-11-06 15:50:21+00:00,77,Run,"San Francisco, USA",0.39,3.23,1m 17s
206,146854303,Bethwel Kibet,12838143018,Morning Run,,2024-11-06 15:48:24+00:00,79,Run,"San Francisco, USA",0.4,3.28,1m 19s
207,146854303,Bethwel Kibet,12838142518,Morning Run,,2024-11-06 15:46:29+00:00,78,Run,"San Francisco, USA",0.4,3.23,1m 18s
208,146854303,Bethwel Kibet,12838141986,Morning Run,,2024-11-06 15:44:36+00:00,79,Run,"San Francisco, USA",0.4,3.28,1m 19s
209,146854303,Bethwel Kibet,12838141706,Morning Run,,2024-11-06 15:42:44+00:00,77,Run,"San Francisco, USA",0.39,3.25,1m 17s
210,146854303,Bethwel Kibet,12838140955,Morning Run,,2024-11-06 15:40:48+00:00,77,Run,"San Francisco, USA",0.39,3.23,1m 17s
211,146854303,Bethwel Kibet,12838140470,Morning Run,,2024-11-06 15:38:48+00:00,77,Run,"San Francisco, USA",0.39,3.23,1m 17s
212,146854303,Bethwel Kibet,12838140181,Morning Run,,2024-11-06 15:36:51+00:00,77,Run,"San Francisco, USA",0.39,3.25,1m 17s
213,146854303,Bethwel Kibet,12838139849,Morning Run,,2024-11-06 15:34:56+00:00,77,Run,"San Francisco, USA",0.41,3.13,1m 17s
214,146854303,Bethwel Kibet,12838138994,Morning Run,,2024-11-06 15:33:05+00:00,78,Run,"San Francisco, USA",0.39,3.28,1m 18s
215,146854303,Bethwel Kibet,12838138742,Morning Run,,2024-11-06 15:31:12+00:00,79,Run,"San Francisco, USA",0.4,3.28,1m 19s
216,146854303,Bethwel Kibet,12838137803,Morning Run,,2024-11-06 15:27:15+00:00,110,Run,"San Francisco, USA",0.42,3.6,1m 32s
217,146854303,Bethwel Kibet,12838137602,Morning Run,,2024-11-06 14:51:00+00:00,915,Run,"San Francisco, USA",3.28,4.62,15m 8s
218,146854303,Bethwel Kibet,12821631301,Morning Run,,2024-11-04 15:34:23+00:00,1031,Run,"San Francisco, USA",3.18,5.38,17m 11s
219,146854303,Bethwel Kibet,12821629997,Morning Run,,2024-11-04 15:15:18+00:00,580,Run,,3.04,3.17,9m 40s
220,146854303,Bethwel Kibet,12907840138,Morning Run,,2024-11-15 16:48:29+00:00,1175,Run,"San Francisco, USA",3.23,6.03,19m 30s
221,146854303,Bethwel Kibet,12907839222,Morning Run,,2024-11-15 16:37:19+00:00,31,Run,,0.18,2.75,31s
222,146854303,Bethwel Kibet,12907839023,Morning Run,,2024-11-15 16:35:42+00:00,30,Run,,0.18,2.65,30s
223,146854303,Bethwel Kibet,12907838719,Morning Run,,2024-11-15 16:34:03+00:00,31,Run,,0.2,2.57,31s
224,146854303,Bethwel Kibet,12907838427,Morning Run,,2024-11-15 16:32:33+00:00,29,Run,,0.18,2.58,29s
225,146854303,Bethwel Kibet,12907837950,Morning Run,,2024-11-15 16:26:59+00:00,94,Run,,0.5,3.13,1m 34s
226,146854303,Bethwel Kibet,12907837324,Morning Run,,2024-11-15 16:24:19+00:00,93,Run,,0.5,3.07,1m 33s
227,146854303,Bethwel Kibet,12907837129,Morning Run,,2024-11-15 16:21:40+00:00,92,Run,"San Francisco, USA",0.5,3.07,1m 32s
228,146854303,Bethwel Kibet,12907836604,Morning Run,,2024-11-15 16:19:01+00:00,91,Run,,0.49,3.05,1m 31s
229,146854303,Bethwel Kibet,12907836318,Morning Run,,2024-11-15 16:14:09+00:00,92,Run,,0.51,3.0,1m 32s
230,146854303,Bethwel Kibet,12907835850,Morning Run,,2024-11-15 16:11:32+00:00,91,Run,,0.5,3.02,1m 31s
231,146854303,Bethwel Kibet,12907835314,Morning Run,,2024-11-15 16:08:52+00:00,88,Run,"San Francisco, USA",0.48,3.02,1m 28s
232,146854303,Bethwel Kibet,12907835039,Morning Run,,2024-11-15 16:03:52+00:00,86,Run,,0.5,2.87,1m 26s
233,146854303,Bethwel Kibet,12907834549,Morning Run,,2024-11-15 15:25:24+00:00,1421,Run,"San Francisco, USA",3.25,5.43,17m 42s
234,146854303,Bethwel Kibet,12903907689,Morning Run,,2024-11-14 14:07:33+00:00,3347,Run,"San Francisco, USA",10.0,4.87,48m 44s
235,146854303,Bethwel Kibet,12892634576,Morning Run,,2024-11-13 14:13:23+00:00,3147,Run,"San Francisco, USA",9.6,4.83,46m 26s
236,146854303,Bethwel Kibet,12884595205,Morning Run,,2024-11-12 16:18:36+00:00,322,Run,,1.06,5.03,5m 22s
237,146854303,Bethwel Kibet,12884629511,Morning Run,,2024-11-12 16:09:47+00:00,70,Run,,0.38,3.02,1m 10s
238,146854303,Bethwel Kibet,12884594048,Morning Run,,2024-11-12 16:07:36+00:00,73,Run,,0.39,3.1,1m 13s
239,146854303,Bethwel Kibet,12884593739,Morning Run,,2024-11-12 16:05:27+00:00,74,Run,,0.4,3.08,1m 14s
240,146854303,Bethwel Kibet,12884593446,Morning Run,,2024-11-12 16:03:21+00:00,73,Run,,0.4,3.02,1m 13s
241,146854303,Bethwel Kibet,12884593015,Morning Run,,2024-11-12 16:01:12+00:00,74,Run,,0.37,3.27,1m 14s
242,146854303,Bethwel Kibet,12884592457,Morning Run,,2024-11-12 15:58:59+00:00,74,Run,,0.39,3.15,1m 14s
243,146854303,Bethwel Kibet,12884592033,Morning Run,,2024-11-12 15:56:48+00:00,73,Run,,0.39,3.07,1m 13s
244,146854303,Bethwel Kibet,12884591922,Morning Run,,2024-11-12 15:54:47+00:00,72,Run,,0.4,3.0,1m 12s
245,146854303,Bethwel Kibet,12884590550,Morning Run,,2024-11-12 15:50:54+00:00,162,Run,,0.8,3.35,2m 42s
246,146854303,Bethwel Kibet,12884590123,Morning Run,,2024-11-12 15:47:14+00:00,160,Run,,0.79,3.37,2m 40s
247,146854303,Bethwel Kibet,12884590234,Morning Run,,2024-11-12 15:43:40+00:00,159,Run,,0.8,3.3,2m 39s
248,146854303,Bethwel Kibet,12884588555,Morning Run,,2024-11-12 15:40:02+00:00,160,Run,,0.81,3.3,2m 40s
249,146854303,Bethwel Kibet,12884587939,Morning Run,,2024-11-12 15:36:24+00:00,160,Run,,0.8,3.3,2m 40s
250,146854303,Bethwel Kibet,12884587342,Morning Run,,2024-11-12 15:32:48+00:00,158,Run,,0.79,3.32,2m 38s
251,146854303,Bethwel Kibet,12884586701,Morning Run,,2024-11-12 14:41:54+00:00,1105,Run,"San Francisco, USA",3.2,5.75,18m 25s
252,146854303,Bethwel Kibet,12876254871,Morning Run,,2024-11-11 14:12:06+00:00,3771,Run,"San Francisco, USA",12.53,4.9,1h 1m
253,146854303,Bethwel Kibet,12981056364,Morning Run,,2024-11-25 17:02:12+00:00,805,Run,"San Francisco, USA",2.8,4.2,11m 48s
254,146854303,Bethwel Kibet,12981055153,Morning Run,,2024-11-25 16:11:37+00:00,2534,Run,"San Francisco, USA",8.05,3.6,29m 1s
255,146854303,Bethwel Kibet,12981053243,Morning Run,,2024-11-25 15:51:48+00:00,882,Run,"San Francisco, USA",2.16,4.38,9m 28s
256,18085134,Hendrik Pfeiffer,10559979839,"Houston Marathon 2:07:14, 3rd place","Tracked by ⌚️: Amazfit Cheetah Pro
- 4th fastest German ever
- 56 seconds below the Olympic standard",2024-01-14 13:01:01+00:00,7635,Run,"Houston, USA",42.4,3.0,2h 7m
257,18085134,Hendrik Pfeiffer,10666859890,Easy run in Sevilla 🇪🇸☀️,,2024-01-29 11:50:11+00:00,4913,Run,"Seville, Spain",19.86,3.9,1h 17m
258,18085134,Hendrik Pfeiffer,10740778940,25k uphill ⛰️,⌚️Amazfit Cheetah Pro,2024-02-11 06:20:25+00:00,5707,Run,"Elgeyo-Marakwet County, Kenya",25.0,3.8,1h 35m
259,18085134,Hendrik Pfeiffer,10786658475,35k uphill on Kapkoi Road ⛰️,Tracked by ⌚️Amazfit Cheetah Pro,2024-02-18 06:23:59+00:00,8169,Run,"Elgeyo-Marakwet County, Kenya",35.0,3.88,2h 16m
260,18085134,Hendrik Pfeiffer,10746225868,Kicking off the PUMA  5 X 5K CHALLENGE,Check out the new Velocity NITRO 3 😍,2024-02-12 08:44:18+00:00,4522,Run,"Elgeyo-Marakwet County, Kenya",18.52,4.07,1h 15m
261,18085134,Hendrik Pfeiffer,10833903152,Sunday Longrun,Tracked by Amazfit Cheetah Pro ⌚️,2024-02-25 06:21:55+00:00,7557,Run,"Elgeyo-Marakwet County, Kenya",35.01,3.6,2h 5m
262,18085134,Hendrik Pfeiffer,10886365953,🇩🇪 National Championship 10k 🥈and personal best 28:49,Tracked by ⌚️Amazfit Cheetah Pro,2024-03-03 10:45:04+00:00,1729,Run,"Mülheim, Germany",9.97,2.88,28m 49s
263,18085134,Hendrik Pfeiffer,10930877350,Finishing an amazing training week in my Velocity Nitro 3,Tracked by ⌚️Amazfit Cheetah Pro,2024-03-10 12:01:14+00:00,8061,Run,"Hanover, Germany",35.11,3.83,2h 14m
264,18085134,Hendrik Pfeiffer,11079179762,Collecting 35 Easter Eggs🥚,Tracked by⌚️Amazfit Cheetah Pro,2024-03-31 13:30:28+00:00,8098,Workout,"Hanover, Germany",2.0,,149 bpm
265,18085134,Hendrik Pfeiffer,11128604869,A hot Berlin Half ☀️🥵,Tracked by Amazfit Cheetah Pro,2024-04-07 08:05:00+00:00,3787,Run,"Mitte, Germany",21.22,2.97,1h 3m
266,18085134,Hendrik Pfeiffer,11107741536,Shakeout in Berlin,Tracked by ⌚️Amazfit Cheetah Pro,2024-04-04 17:03:46+00:00,3181,Run,"Mitte, Germany",13.11,3.9,51m 9s
267,18085134,Hendrik Pfeiffer,11166249837,Abendlauf,Tracked by ⌚️Amazfit Cheetah Pro,2024-04-12 16:48:30+00:00,3399,Run,"Hanover, Germany",15.05,3.67,55m 16s
268,18085134,Hendrik Pfeiffer,11236892097,London Marathon 7th place 🤩,A career highlight tracked by ⌚️Amazfit Cheetah Pro,2024-04-21 09:00:02+00:00,7808,Run,"Greater London, United Kingdom",42.29,3.08,2h 10m
269,18085134,Hendrik Pfeiffer,11365339461,Brunnenlauf Sonsbeck,Tracked by ⌚️Amazfit Cheetah Pro,2024-05-08 17:45:06+00:00,1768,Run,"Sonsbeck, Germany",10.05,2.93,29m 28s
270,18085134,Hendrik Pfeiffer,11354020825,DL2 in Neuss mit Simon Kohler,Tracked by ⌚️Amazfit Cheetah Pro,2024-05-07 14:40:04+00:00,4085,Run,"Neuss, Germany",20.01,3.4,1h 8m
271,18085134,Hendrik Pfeiffer,11443826969,"Karlovy Vary Halfmarathon, 3rd place",Tracked by Amazfit Cheetah Pro,2024-05-18 16:00:04+00:00,3896,Run,"Karlovy Vary, Czechia",21.21,3.07,1h 4m
272,18085134,Hendrik Pfeiffer,11399858568,20km easy,Tracked by ⌚️Amazfit Cheetah Pro,2024-05-13 10:15:04+00:00,4603,Run,"Hanover, Germany",20.04,3.82,1h 16m
273,18085134,Hendrik Pfeiffer,11558334059,25k one week to go until Roma 2024,Tracked by ⌚️ Amazfit Cheetah Pro,2024-06-02 14:15:00+00:00,5715,Run,"Hanover, Germany",25.08,3.8,1h 35m
274,18085134,Hendrik Pfeiffer,11612249522,European Championship Rome (34th & Team 🥉),Tracked by Amazfit Cheetah pro,2024-06-09 07:00:41+00:00,3869,Run,"Rome, Italy",21.22,3.03,1h 4m
275,18085134,Hendrik Pfeiffer,11645801901,SuperReturn Running Event w/ Deloitte in 📍Berlin,,2024-06-06 15:35:17+00:00,2694,Run,"Charlottenburg-Wilmersdorf, Germany",8.1,5.43,44m 5s
276,18085134,Hendrik Pfeiffer,11665099208,EVL Halbmarathon Leverkusen 🥇,Tracked by Amazfit cheetah pro ⌚️,2024-06-16 07:00:27+00:00,4031,Run,"Stadtbezirk II, Germany",21.16,3.12,1h 6m
277,18085134,Hendrik Pfeiffer,11730359795,First steps on a long way towards fall Marathon 🍂,Tracked by ⌚️ Amazfit Cheetah Pro,2024-06-23 11:41:59+00:00,5537,Run,"Hanover, Germany",25.03,3.68,1h 32m
278,18085134,Hendrik Pfeiffer,11773743076,Hamburg Halfmarathon,Tracked by ⌚️Amazfit Cheetah Pro,2024-06-30 07:00:09+00:00,3862,Run,"Hamburg-Mitte, Germany",21.14,3.05,1h 4m
279,18085134,Hendrik Pfeiffer,11809665404,Peachtree Atlanta 10k 🥵⛰️🇺🇸,Tracked by Amazfit Cheetah Pro ⌚️ One of the toughest courses and brutal conditions. What a great adventure ✌🏽,2024-07-04 11:00:04+00:00,1818,Run,"Atlanta, USA",10.15,2.98,30m 18s
280,18085134,Hendrik Pfeiffer,11900411788,Run to Lake Heiterwang,Tracked by ⌚️ Amazfit Cheetah Pro,2024-07-15 10:49:18+00:00,5729,Run,"Gemeinde Ehrwald, Austria",22.59,4.22,1h 35m
281,18085134,Hendrik Pfeiffer,12012045474,Medio Maraton Bogotá 🇨🇴 (8th place),2600m above sea level. Tracked by Amazfit Cheeta Pro ⌚️,2024-07-28 13:30:05+00:00,4069,Run,"Localidad Teusaquillo, Colombia",21.33,3.18,1h 7m
282,18085134,Hendrik Pfeiffer,11987378641,Exploring Bogota,Tracked by Amazfit Cheetah Pro ⌚️,2024-07-26 15:17:45+00:00,4359,Run,"Localidad Teusaquillo, Colombia",16.02,4.28,1h 8m
283,18085134,Hendrik Pfeiffer,12123677847,Sunday Longrun 😎,Tracked by Amazfit Cheetah Pro ⌚️,2024-08-11 11:44:02+00:00,6920,Run,"Hanover, Germany",30.04,3.83,1h 55m
284,18085134,Hendrik Pfeiffer,12361163990,Pacemaker at Münster Marathon,Tracked by Amazfit Cheetah Pro ⌚️,2024-09-08 07:00:06+00:00,3930,Run,"Münster-Mitte, Germany",21.55,3.03,1h 5m
285,18085134,Hendrik Pfeiffer,12534521348,Berlin Marathon 2:08:20,Tracked by Amazfit Cheetah Pro ⌚️,2024-09-29 07:15:01+00:00,7701,Run,"Mitte, Germany",42.38,3.03,2h 8m
286,18085134,Hendrik Pfeiffer,12595711683,Köln Halfmarathon pacing for Esther,Tracked by Amazfit Cheetah Pro ⌚️,2024-10-06 07:00:31+00:00,4190,Run,"Innenstadt, Germany",21.3,3.27,1h 9m
287,146708596,Brenda Jepchirchir,12349856504,Morning Run,,2024-09-07 12:35:05+00:00,3565,Run,"Lee County, USA",14.48,4.1,59m 25s
288,146708596,Brenda Jepchirchir,12349856823,Morning Run,,2024-09-07 13:37:06+00:00,427,Run,"Lee County, USA",1.48,4.8,7m 7s
289,146708596,Brenda Jepchirchir,12343259469,Morning Run,,2024-09-06 10:56:44+00:00,3933,Run,"Auburn, USA",14.2,4.5,1h 3m
290,146708596,Brenda Jepchirchir,12343258339,Evening Run,,2024-09-05 23:00:07+00:00,1840,Run,"Auburn, USA",6.01,4.87,29m 16s
291,146708596,Brenda Jepchirchir,12333795508,Morning Run,,2024-09-05 12:05:59+00:00,893,Run,"Auburn, USA",3.01,4.78,14m 24s
292,146708596,Brenda Jepchirchir,12333794873,Morning Run,,2024-09-05 11:44:05+00:00,1027,Run,"Auburn, USA",5.01,3.42,17m 7s
293,146708596,Brenda Jepchirchir,12333790387,Morning Run,,2024-09-05 11:12:17+00:00,921,Run,"Auburn, USA",3.22,4.75,15m 21s
294,146708596,Brenda Jepchirchir,12407767831,Morning Run,,2024-09-14 12:09:47+00:00,5448,Run,"Auburn, USA",20.01,4.43,1h 28m
295,146708596,Brenda Jepchirchir,12402584460,Afternoon Run,,2024-09-13 20:53:56+00:00,1731,Run,"Auburn, USA",6.01,4.72,28m 23s
296,146708596,Brenda Jepchirchir,12398935199,Morning Run,,2024-09-13 11:41:15+00:00,294,Run,"Auburn, USA",1.08,4.43,4m 50s
297,146708596,Brenda Jepchirchir,12398934928,Morning Run,,2024-09-13 10:55:15+00:00,2592,Run,"Auburn, USA",9.35,4.62,43m 12s
298,146708596,Brenda Jepchirchir,12395540310,Afternoon Run,,2024-09-12 21:36:51+00:00,1592,Run,"Auburn, USA",6.01,4.3,25m 52s
299,146708596,Brenda Jepchirchir,12391608364,Morning Run,,2024-09-12 12:17:40+00:00,1097,Run,"Auburn, USA",4.01,4.53,18m 11s
300,146708596,Brenda Jepchirchir,12391607180,Morning Run,,2024-09-12 11:41:20+00:00,2013,Run,"Auburn, USA",8.68,3.53,30m 40s
301,146708596,Brenda Jepchirchir,12391606954,Morning Run,,2024-09-12 11:08:00+00:00,922,Run,"Auburn, USA",3.21,4.77,15m 20s
302,146708596,Brenda Jepchirchir,12382981215,Morning Run,,2024-09-11 11:12:38+00:00,3793,Run,"Auburn, USA",13.02,4.68,1h 1m
303,146708596,Brenda Jepchirchir,12378915519,Afternoon Run,,2024-09-10 22:01:30+00:00,1726,Run,"Auburn, USA",6.05,4.73,28m 40s
304,146708596,Brenda Jepchirchir,12374541117,Morning Run,,2024-09-10 12:27:32+00:00,1161,Run,"Auburn, USA",4.01,4.82,19m 21s
305,146708596,Brenda Jepchirchir,12374539924,Morning Run,,2024-09-10 11:52:16+00:00,1751,Run,,8.14,3.58,29m 11s
306,146708596,Brenda Jepchirchir,12374537051,Morning Run,,2024-09-10 11:11:18+00:00,934,Run,"Auburn, USA",3.18,4.88,15m 34s
307,146708596,Brenda Jepchirchir,12371022538,Evening Run,,2024-09-09 23:23:13+00:00,1658,Run,"Auburn, USA",6.03,4.53,27m 22s
